Date,Close,Open,High,Low
5/27/2024,96400,95500,97400,94700
5/24/2024,94100,94500,94800,93800
5/23/2024,95400,96000,97300,95400
5/22/2024,95300,96700,96900,95100
5/21/2024,96500,97000,97800,96000
5/20/2024,97500,98800,98900,97300
5/17/2024,97900,99000,99100,97800
5/16/2024,98800,99200,99800,97700
5/14/2024,98300,97600,99400,97200
5/13/2024,97600,97900,98000,96400
5/10/2024,97500,94400,97800,94700
5/9/2024,93300,94000,94000,92600
5/8/2024,93900,93800,94100,93500
5/7/2024,93800,93200,93800,93000
5/3/2024,92400,92200,92900,92100
5/2/2024,91500,92300,92500,91300
4/30/2024,92900,93200,93500,92000
4/29/2024,92800,91200,92800,91200
4/26/2024,90800,91000,91200,90500
4/25/2024,90600,91900,92600,90500
4/24/2024,92200,93300,93400,92200
4/23/2024,92800,92100,92900,91800
4/22/2024,92000,92400,92400,91200
4/19/2024,91200,91800,92500,90300
4/18/2024,92600,91400,93200,91100
4/17/2024,91000,91700,92700,91000
4/16/2024,91800,92000,92500,90600
4/15/2024,92500,92800,93300,92400
4/12/2024,93500,96100,96100,93400
4/11/2024,96400,95200,96400,94200
4/9/2024,96200,95300,97300,95100
4/8/2024,94500,96600,96600,94200
4/5/2024,95900,94200,97600,93900
4/4/2024,94300,94900,95300,94000
4/3/2024,93900,96400,96500,93900
4/2/2024,96500,96500,97400,96100
4/1/2024,96500,95500,96700,95500
3/29/2024,95100,97200,97400,95100
3/28/2024,96800,97100,97400,96500
3/27/2024,97000,96700,97500,96500
3/26/2024,96800,99500,100700,96700
3/25/2024,98900,99500,100200,98600
3/22/2024,99400,98400,100200,98200
3/21/2024,99200,97000,99200,96300
3/20/2024,96000,96800,97400,95800
3/19/2024,96200,96000,96700,94900
3/18/2024,96100,99500,99500,96000
3/17/2024,98900,98900,98900,98900
3/15/2024,98900,99100,99400,98000
3/14/2024,99300,98100,99300,97800
3/13/2024,97600,98700,98900,97200
3/12/2024,97800,96500,98800,96100
3/11/2024,95500,96000,96900,94900
3/10/2024,95600,95600,95600,95600
3/8/2024,95600,95600,96000,94800
3/7/2024,94900,94700,95300,93900
3/6/2024,94700,93300,95400,93200
3/5/2024,93400,93300,94500,92900
3/4/2024,93900,95200,95600,93800
3/3/2024,94900,94900,94900,94900
2/29/2024,94900,95800,96200,94700
2/28/2024,95300,96100,96300,94000
2/27/2024,96100,98600,98700,95700
2/26/2024,98200,100400,101400,98200
2/25/2024,97900,97900,97900,97900
2/23/2024,97900,98600,99200,97900
2/22/2024,97800,98200,98400,97600
2/21/2024,97600,97800,99200,97600
2/20/2024,97800,100100,100100,97500
2/19/2024,99800,99500,100400,99400
2/18/2024,99300,99300,99300,99300
2/16/2024,99300,98900,99500,97700
2/15/2024,97900,100100,100200,97800
2/14/2024,99000,98300,100500,97600
2/13/2024,99400,99000,100500,98700
2/12/2024,98200,98200,98200,98200
2/8/2024,98200,99500,99800,98000
2/7/2024,98900,97300,99300,96800
2/6/2024,96600,96800,97700,96600
2/5/2024,97100,97800,98000,95500
2/2/2024,97300,95600,97900,95400
2/1/2024,95100,92600,95600,92500
1/31/2024,93500,94300,94300,91200
1/30/2024,94500,95000,95700,94500
1/29/2024,94300,93600,95400,93600
1/28/2024,93500,93500,93500,93500
1/26/2024,93500,94000,94100,92700
1/25/2024,94000,93900,94300,92700
1/24/2024,93900,94300,95200,93200
1/23/2024,93800,91900,94900,91200
1/22/2024,91200,92900,92900,90800
1/21/2024,91800,91800,91800,91800
1/19/2024,91800,92200,92400,90900
1/18/2024,91200,91100,92400,91100
1/17/2024,91300,94100,94100,90700
1/16/2024,94600,95300,95300,93700
1/15/2024,95100,95300,95600,94900
1/14/2024,94700,94700,94700,94700
1/12/2024,94700,95000,95800,94300
1/11/2024,95000,97500,97500,95000
1/10/2024,97200,98200,98900,97000
1/9/2024,98000,100200,100700,98000
1/8/2024,99100,97300,100300,97000
1/7/2024,97100,97100,97100,97100
1/5/2024,97100,97600,97800,96800
1/4/2024,97800,98400,98700,97200
1/3/2024,99500,100400,101000,99400
1/2/2024,101400,101500,101800,100500
12/28/2023,101800,99900,101900,99500
12/27/2023,100000,99900,100000,98700
12/26/2023,100000,100400,100400,99200
12/25/2023,99700,99700,99700,99700
12/22/2023,99700,100400,100400,99000
12/21/2023,99500,98500,100400,98500
12/20/2023,99200,98900,99500,98300
12/19/2023,98300,95000,99300,94800
12/18/2023,96100,97300,97300,96100
12/17/2023,97200,97200,97200,97200
12/15/2023,97200,96900,97400,96400
12/14/2023,96800,97100,97200,96000
12/13/2023,95800,96900,97200,95700
12/12/2023,96700,96000,97100,95400
12/11/2023,95000,96000,96400,94400
12/10/2023,94600,94600,94600,94600
12/8/2023,94600,96100,96300,93800
12/7/2023,95300,99200,99400,95100
12/6/2023,100000,101500,101600,99900
12/5/2023,101100,101600,102200,100900
12/4/2023,101600,103000,103300,101300
12/3/2023,102400,102400,102400,102400
12/1/2023,102400,103200,103800,102300
11/30/2023,102700,103400,104000,102500
11/29/2023,103400,104200,104900,103000
11/28/2023,104500,105000,105800,103700
11/27/2023,104100,105300,106000,103800
11/24/2023,104900,106300,106800,104800
11/23/2023,106000,108000,108200,105300
11/22/2023,107600,107800,108200,106600
11/21/2023,108400,107300,109400,107300
11/20/2023,106600,106100,107400,105300
11/19/2023,105700,105700,105700,105700
11/17/2023,105700,109100,109100,105600
11/16/2023,108400,106600,111800,106500
11/15/2023,106700,105700,106800,104700
11/14/2023,103300,103200,104100,102600
11/13/2023,102100,105100,105100,102100
11/10/2023,103700,103300,104200,102100
11/9/2023,103700,103200,104900,103000
11/8/2023,102800,104600,106400,102700
11/7/2023,103400,104900,104900,102600
11/6/2023,105300,103900,105300,102700
11/5/2023,101400,101400,101400,101400
11/3/2023,101400,100900,101700,100400
11/2/2023,99700,102100,103000,99600
11/1/2023,100300,101100,101900,100000
10/31/2023,99700,104100,105300,99300
10/30/2023,103100,101600,104200,101600
10/29/2023,101600,101600,101600,101600
10/27/2023,101600,106000,106000,99000
10/26/2023,105300,106100,106900,104800
10/25/2023,108500,105800,109500,105800
10/24/2023,105100,105500,106300,103300
10/23/2023,104400,105400,106000,104000
10/22/2023,105400,105400,105400,105400
10/20/2023,105400,105500,106100,104000
10/19/2023,106200,105100,107000,104800
10/18/2023,106600,106000,107500,105300
10/17/2023,106200,106300,108400,105900
10/16/2023,105500,104400,106200,103400
10/13/2023,105100,105000,105800,104200
10/12/2023,106000,106900,107500,105400
10/11/2023,106600,104800,107100,103400
10/10/2023,105100,99600,105600,99100
10/9/2023,98200,98200,98200,98200
10/6/2023,98200,99300,99400,97700
10/5/2023,98600,98700,99700,97900
10/4/2023,97900,99000,99300,97600
10/3/2023,100900,100900,100900,100900
9/27/2023,100900,99900,102000,99600
9/26/2023,100700,103500,103600,100100
9/25/2023,103400,103100,103600,102000
9/24/2023,103100,103100,103100,103100
9/22/2023,103100,101700,103500,101400
9/21/2023,102900,102800,105300,102300
9/20/2023,103400,102900,103500,101700
9/19/2023,104300,105400,106300,103100
9/18/2023,105400,106100,107000,105100
9/17/2023,107400,107400,107400,107400
9/15/2023,107400,104900,108400,104700
9/14/2023,104300,104700,104900,103200
9/13/2023,104200,99800,104800,99700
9/12/2023,99000,99300,100000,99000
9/11/2023,99200,99000,99200,98400
9/10/2023,98800,98800,98800,98800
9/8/2023,98800,99800,99800,98200
9/7/2023,99800,99500,100300,99300
9/6/2023,100500,101800,102100,99800
9/5/2023,102200,103000,103000,101400
9/4/2023,102500,100600,102900,100100
9/3/2023,99600,99600,99600,99600
9/1/2023,99600,98600,101400,98600
8/31/2023,98500,100100,100300,98200
8/30/2023,100100,100400,101600,100000
8/29/2023,99600,100500,100500,99400
8/28/2023,99600,98700,99600,98500
8/25/2023,98300,98100,99500,97600
8/24/2023,99100,99700,100500,99100
8/23/2023,98600,98700,99400,97700
8/22/2023,98700,99800,99900,98400
8/21/2023,98600,99200,100800,98500
8/20/2023,98300,98300,98300,98300
8/18/2023,98300,98400,99200,97700
8/17/2023,99900,98700,100200,97700
8/16/2023,99600,100400,100600,98900
8/15/2023,101500,101500,101500,101500
8/14/2023,101500,103400,103500,101200
8/13/2023,103800,103800,103800,103800
8/11/2023,103800,102500,105600,102300
8/10/2023,101900,103500,103500,101600
8/9/2023,104700,102900,104700,102200
8/8/2023,102400,104100,104300,102300
8/7/2023,103100,103500,104800,102200
8/6/2023,103600,103600,103600,103600
8/4/2023,103600,105200,105500,103500
8/3/2023,104600,106300,106300,104500
8/2/2023,105800,107900,108400,105500
8/1/2023,109200,109000,110400,108500
7/31/2023,108400,111100,111300,107800
7/30/2023,110600,110600,110600,110600
7/28/2023,110600,118000,118000,109500
7/27/2023,117500,117200,120000,116400
7/26/2023,116300,118400,119000,115000
7/25/2023,119000,120500,120500,117900
7/24/2023,120000,120800,120800,119000
7/23/2023,120800,120800,120800,120800
7/21/2023,120800,120500,121000,119300
7/20/2023,121400,122700,124200,120700
7/19/2023,123500,123700,125300,123400
7/18/2023,123100,124900,125600,122400
7/17/2023,123800,124700,124800,123100
7/16/2023,125400,125400,125400,125400
7/14/2023,125400,121600,125800,121200
7/13/2023,121400,121500,123800,121400
7/12/2023,120200,118200,120800,118200
7/11/2023,118500,119000,119300,117100
7/10/2023,118300,122900,123800,117800
7/9/2023,123000,123000,123000,123000
7/7/2023,123000,125200,125300,121300
7/6/2023,125300,127800,127800,124700
7/5/2023,128200,128700,129400,127100
7/4/2023,128200,127800,132400,127500
7/3/2023,127100,128200,128200,125800
7/2/2023,126700,126700,126700,126700
6/30/2023,126700,127400,128100,124500
6/29/2023,126000,123000,127900,122800
6/28/2023,122800,123900,124900,122600
6/27/2023,123000,123500,123500,121700
6/26/2023,123500,123200,124300,122300
6/25/2023,123300,123300,123300,123300
6/23/2023,123300,125600,125600,122500
6/22/2023,125400,125000,125800,123300
6/21/2023,125000,123700,126700,123600
6/20/2023,123700,124700,124700,122800
6/19/2023,124900,125100,125800,124000
6/18/2023,124500,124500,124500,124500
6/16/2023,124500,124100,124500,122700
6/15/2023,123600,124700,125300,122800
6/14/2023,124700,124700,126700,124100
6/13/2023,124400,126000,126300,123000
6/12/2023,125600,127500,127800,125500
6/11/2023,126200,126200,126200,126200
6/9/2023,126200,127300,127500,125200
6/8/2023,126700,126200,127300,125300
6/7/2023,125700,128300,128700,125700
6/6/2023,127200,127200,127200,127200
6/5/2023,127200,123800,128900,123600
6/4/2023,123100,123100,123100,123100
6/2/2023,123100,123900,124400,121500
6/1/2023,123000,122300,124000,121200
5/31/2023,122800,125100,125500,122300
5/30/2023,124900,114500,124900,113700
5/26/2023,112700,112300,113600,112000
5/25/2023,112600,113200,113500,111500
5/24/2023,113300,113500,113800,112700
5/23/2023,114200,114400,115400,113600
5/22/2023,113800,113100,115300,113000
5/21/2023,113400,113400,113400,113400
5/19/2023,113400,113600,114200,112700
5/18/2023,113000,112600,113500,112100
5/17/2023,111900,110200,112500,110200
5/16/2023,110500,112200,112600,110300
5/15/2023,111500,111400,112200,110100
5/14/2023,111800,111800,111800,111800
5/12/2023,111800,116100,116200,111800
5/11/2023,116200,115200,116500,114100
5/10/2023,114900,111700,115400,111600
5/9/2023,111900,113000,113600,111000
5/8/2023,112300,110000,112600,109700
5/4/2023,109200,109000,110000,108000
5/3/2023,109300,109100,109400,107900
5/2/2023,109500,109300,109800,108700
5/1/2023,109300,109300,109300,109300
4/28/2023,109300,109900,110500,108200
4/27/2023,107700,108500,108900,106900
4/26/2023,108400,108700,110100,108000
4/25/2023,108900,107700,109800,106300
4/24/2023,107400,107200,108500,107200
4/23/2023,107800,107800,107800,107800
4/21/2023,107800,110300,110600,106900
4/20/2023,110600,112500,113300,109300
4/19/2023,112900,112600,113500,111800
4/18/2023,111600,112300,113000,111000
4/17/2023,112200,114800,114800,111700
4/16/2023,115200,115200,115200,115200
4/14/2023,115200,116100,116900,114600
4/13/2023,115300,115900,117500,113500
4/12/2023,114600,112700,114900,112700
4/11/2023,112600,113500,114200,112100
4/10/2023,113000,115000,115900,112600
4/9/2023,114300,114300,114300,114300
4/7/2023,114300,115500,116100,113800
4/6/2023,113900,117400,118100,113600
4/5/2023,116800,116700,119700,116100
4/4/2023,115900,114300,117200,112900
4/3/2023,113800,116000,116300,113200
4/2/2023,115300,115300,115300,115300
3/31/2023,115300,114100,115700,113800
3/30/2023,113100,114500,115600,113100
3/29/2023,113700,112900,114500,112700
3/28/2023,111800,113100,113100,109000
3/27/2023,113500,113000,114500,111100
3/26/2023,113000,113000,113000,113000
3/24/2023,113000,111900,113500,111000
3/23/2023,111800,113700,114700,110300
3/22/2023,114200,115600,116500,113600
3/21/2023,113300,114500,114600,112400
3/20/2023,113900,118200,118500,112900
3/19/2023,117900,117900,117900,117900
3/17/2023,117900,119000,119500,116900
3/16/2023,117500,115900,119200,115900
3/15/2023,117400,114400,117800,113200
3/14/2023,111800,116700,117300,111200
3/13/2023,117500,116100,118500,113600
3/12/2023,115700,115700,115700,115700
3/10/2023,115700,115400,118300,114600
3/9/2023,117000,119600,121400,116700
3/8/2023,117500,116200,120600,116200
3/7/2023,114400,114400,115400,112200
3/6/2023,114500,112000,115500,111100
3/5/2023,110800,110800,110800,110800
3/3/2023,110800,112500,113400,109500
3/2/2023,111400,110600,112400,110600
3/1/2023,111200,111200,111200,111200
2/28/2023,111200,113400,113400,110500
2/27/2023,112700,112800,114100,111400
2/26/2023,113400,113400,113400,113400
2/24/2023,113400,115000,115700,112400
2/23/2023,114700,112400,117000,112300
2/22/2023,111100,113000,113800,111000
2/21/2023,114000,113200,116100,112600
2/20/2023,113300,114000,115100,112800
2/19/2023,113900,113900,113900,113900
2/17/2023,113900,112600,115500,112100
2/16/2023,114000,113900,116400,113200
2/15/2023,112800,113600,114200,112400
2/14/2023,113300,108800,114200,108800
2/13/2023,107200,110000,110000,105500
2/12/2023,110600,110600,110600,110600
2/10/2023,110600,108000,112200,106900
2/9/2023,108000,106600,108800,105000
2/8/2023,107600,102500,108800,102200
2/7/2023,102000,101800,103000,101300
2/6/2023,101600,100900,102900,100000
2/5/2023,100800,100800,100800,100800
2/3/2023,100800,101300,102100,100200
2/2/2023,100900,100100,101500,99000
2/1/2023,99100,100100,100100,98100
1/31/2023,100100,99900,103200,99300
1/30/2023,100400,100000,101200,98100
1/29/2023,98100,98100,98100,98100
1/27/2023,98100,98100,100000,97500
1/26/2023,97900,96400,97900,95800
1/25/2023,96600,97200,97700,96200
1/20/2023,96300,96200,96700,95000
1/19/2023,96300,94100,97100,94100
1/18/2023,95200,94700,95600,94300
1/17/2023,94700,94200,95200,93300
1/16/2023,94400,94800,95800,92700
1/13/2023,94200,94100,95300,93600
1/12/2023,93700,95000,95500,93100
1/11/2023,94800,95300,95800,93800
1/10/2023,95100,94900,95300,93600
1/9/2023,95100,91700,95500,91700
1/8/2023,90700,90700,90700,90700
1/6/2023,90700,88700,91600,88700
1/5/2023,89900,89700,90500,89000
1/4/2023,89700,84900,89700,84500
1/3/2023,85700,86400,87000,83500
1/2/2023,86400,87200,87600,86300
12/29/2022,86500,88500,89400,86500
12/28/2022,89400,89100,90700,88700
12/27/2022,89700,89600,90400,89400
12/26/2022,88900,90900,91000,88700
12/25/2022,90900,90900,90900,90900
12/23/2022,90900,88500,92200,88200
12/22/2022,90300,86500,91700,86500
12/21/2022,85900,86700,86800,85000
12/20/2022,86100,86600,86700,85300
12/19/2022,86900,87200,87800,86100
12/18/2022,87200,87200,87200,87200
12/16/2022,87200,87000,87900,85800
12/15/2022,88700,89600,89600,88500
12/14/2022,89900,88800,90100,88700
12/13/2022,88100,90200,90300,87700
12/12/2022,89800,89800,91300,89500
12/11/2022,91000,91000,91000,91000
12/9/2022,91000,90500,91200,89700
12/8/2022,89800,89600,90700,88800
12/7/2022,90300,94900,94900,89600
12/6/2022,97200,96000,100500,95500
12/5/2022,96800,97200,97700,96000
12/4/2022,96600,96600,96600,96600
12/2/2022,96600,96400,98500,95400
12/1/2022,96200,98900,98900,96100
11/30/2022,97600,92900,98300,92600
11/29/2022,93800,93400,94000,91400
11/28/2022,93200,91600,95100,90700
11/27/2022,89700,89700,89700,89700
11/25/2022,89700,91000,91000,89100
11/24/2022,90500,90800,91500,90200
11/23/2022,90200,90600,92100,90000
11/22/2022,89500,90300,90700,89100
11/21/2022,90100,92500,92500,89300
11/20/2022,92000,92000,92000,92000
11/18/2022,92000,93100,94600,91000
11/17/2022,92900,95100,95800,92900
11/16/2022,95600,96900,96900,94700
11/15/2022,96600,96100,98700,95800
11/14/2022,95600,94700,96900,94500
11/13/2022,94500,94500,94500,94500
11/11/2022,94500,95400,95400,93700
11/10/2022,91900,92200,94000,91900
11/9/2022,93200,91600,94100,91200
11/8/2022,91300,90900,92600,90300
11/7/2022,90900,89100,91200,87500
11/6/2022,88600,88600,88600,88600
11/4/2022,88600,82600,90000,82100
11/3/2022,82800,81900,83700,81000
11/2/2022,83700,81700,84000,81500
11/1/2022,82600,81500,82900,80800
10/31/2022,81600,82000,82000,80500
10/30/2022,79900,79900,79900,79900
10/28/2022,79900,79800,81200,79600
10/27/2022,80200,78200,80700,78000
10/26/2022,77800,80100,80100,77300
10/25/2022,80100,80900,81900,79700
10/24/2022,80900,81700,82300,80400
10/23/2022,80800,80800,80800,80800
10/21/2022,80800,80700,81500,80100
10/20/2022,81200,80300,81400,78800
10/19/2022,80600,82000,82600,80400
10/18/2022,82800,83000,83300,81300
10/17/2022,81700,79700,81800,79300
10/14/2022,80700,80000,81500,79700
10/13/2022,78100,79600,80600,78100
10/12/2022,79800,78400,80000,77800
10/11/2022,78200,79800,79800,77700
10/10/2022,81700,81700,81700,81700
10/7/2022,81700,79800,82300,79700
10/6/2022,80600,80100,81400,79400
10/5/2022,79200,82200,82400,78600
10/4/2022,80700,79800,81000,79800
9/30/2022,78600,77200,79900,77200
9/29/2022,78000,80500,80700,77900
9/28/2022,79300,80700,81800,78300
9/27/2022,81300,81600,81800,80000
9/26/2022,81800,83500,84400,81600
9/25/2022,84900,84900,84900,84900
9/23/2022,84900,85300,86600,84400
9/22/2022,85300,86100,86400,84500
9/21/2022,88000,90000,90000,87600
9/20/2022,89700,91000,91400,89400
9/19/2022,90400,90200,91700,90200
9/18/2022,90600,90600,90600,90600
9/16/2022,90600,91100,91200,90000
9/15/2022,92000,94500,94500,92000
9/14/2022,94000,93600,94600,93600
9/13/2022,97900,95700,98200,95100
9/12/2022,93800,93800,93800,93800
9/8/2022,93800,95300,95400,93500
9/7/2022,94400,96200,96400,93600
9/6/2022,96800,97200,97500,96100
9/5/2022,97200,97200,98300,96500
9/4/2022,97300,97300,97300,97300
9/2/2022,97300,98300,99900,97000
9/1/2022,97700,99100,99600,97700
8/31/2022,101000,96700,101000,96200
8/30/2022,97500,96600,97800,95400
8/29/2022,96200,96800,97400,95200
