Date,Close,Open,High,Low
8/28/2022,100500,100500,100500,100500
8/26/2022,100500,99900,100500,99000
8/25/2022,99100,98900,99700,98300
8/24/2022,98100,98800,99000,97900
8/23/2022,98200,99000,99700,98000
8/22/2022,100000,99700,101500,99200
8/21/2022,101000,101000,101000,101000
8/19/2022,101000,101500,102500,100500
8/18/2022,102000,102000,103500,100500
8/17/2022,103500,102500,105000,102000
8/16/2022,102000,101500,103000,100000
8/12/2022,101000,100500,102500,99600
8/11/2022,101000,93900,101000,93500
8/10/2022,92800,93900,94500,92700
8/9/2022,94700,94100,94700,92800
8/8/2022,94000,95800,95800,93600
8/7/2022,95900,95900,95900,95900
8/5/2022,95900,96400,96700,95400
8/4/2022,96000,94400,96900,94200
8/3/2022,93800,93500,93900,93000
8/2/2022,93500,94400,95000,93200
8/1/2022,94400,94800,95200,93700
7/31/2022,94400,94400,94400,94400
7/29/2022,94400,94200,94800,93600
7/28/2022,93600,95000,95500,93000
7/27/2022,94300,93800,94500,93200
7/26/2022,93600,93500,94700,93300
7/25/2022,93900,93100,94700,93000
7/24/2022,93500,93500,93500,93500
7/22/2022,93500,93800,94700,93500
7/21/2022,94200,94000,94400,93000
7/20/2022,94100,95300,95300,93300
7/19/2022,92900,91700,93000,91400
7/18/2022,92500,92600,94400,92000
7/17/2022,90900,90900,90900,90900
7/15/2022,90900,90900,91500,89100
7/14/2022,90200,90500,91000,89500
7/13/2022,91100,90000,92200,89900
7/12/2022,90400,90700,90900,89200
7/11/2022,91300,91500,92700,91200
7/10/2022,92000,92000,92000,92000
7/8/2022,92000,96300,98300,91800
7/7/2022,95900,93900,96400,93600
7/6/2022,93100,94700,95100,92800
7/5/2022,95500,91000,96000,90800
7/4/2022,90200,90700,91000,88700
7/3/2022,89900,89900,89900,89900
7/1/2022,89900,89000,92900,88800
6/30/2022,88300,90900,90900,88300
6/29/2022,90700,88000,91800,87500
6/28/2022,89000,89200,90100,87900
6/27/2022,89700,90200,91000,89000
6/24/2022,89000,88300,90000,88300
6/23/2022,88300,86800,89800,85600
6/22/2022,87200,91400,91400,87100
6/21/2022,91000,90300,91400,90000
6/20/2022,90200,93500,93500,89300
6/19/2022,93200,93200,93200,93200
6/17/2022,93200,92800,93700,92000
6/16/2022,94400,94600,97600,93800
6/15/2022,93200,94900,95500,92500
6/14/2022,95300,92800,96200,92700
6/13/2022,95100,98600,98800,95100
6/12/2022,100500,100500,100500,100500
6/10/2022,100500,101000,102000,100000
6/9/2022,102500,102000,102500,101000
6/8/2022,102000,102000,103000,101500
6/7/2022,101500,103500,103500,101500
6/6/2022,104000,104000,104000,104000
6/3/2022,104000,105000,105500,103500
6/2/2022,104000,104000,104000,102000
5/31/2022,105000,106000,106500,104500
5/30/2022,106000,105000,106000,104500
5/29/2022,103500,103500,103500,103500
5/27/2022,103500,104000,105000,102500
5/26/2022,102000,103000,104000,101000
5/25/2022,102500,103000,103500,101500
5/24/2022,102500,105000,105000,102000
5/23/2022,105000,105500,106000,104000
5/22/2022,104500,104500,104500,104500
5/20/2022,104500,102000,105500,101000
5/19/2022,101500,104000,104500,101000
5/18/2022,107000,108500,109500,106500
5/17/2022,107500,107500,108500,106000
5/16/2022,107500,109000,109500,107000
5/13/2022,107500,106500,108500,106500
5/12/2022,106000,108000,109500,105500
5/11/2022,109000,111000,111500,108000
5/10/2022,111500,111000,112500,109500
5/9/2022,113000,115000,115500,112500
5/6/2022,115000,114000,116000,114000
5/4/2022,115500,116000,117000,115000
5/3/2022,115500,117000,117000,115500
5/2/2022,116500,115000,116500,115000
5/1/2022,116500,116500,116500,116500
4/29/2022,116500,120000,120500,115500
4/28/2022,120000,120500,120500,119000
4/27/2022,119500,118000,120500,118000
4/26/2022,121500,120000,122000,119500
4/25/2022,119000,120500,121500,119000
4/22/2022,123000,123000,124000,122000
4/21/2022,125000,123500,126000,123500
4/20/2022,123500,125000,125000,122000
4/19/2022,124500,125500,127500,124000
4/18/2022,124500,125000,126000,123500
4/17/2022,126500,126500,126500,126500
4/15/2022,126500,125500,128500,124500
4/14/2022,126000,128000,129000,125500
4/13/2022,127000,123500,127000,123500
4/12/2022,122500,123000,125500,121500
4/11/2022,125000,124500,126500,123000
4/10/2022,122000,122000,122000,122000
4/8/2022,122000,116500,123000,116000
4/7/2022,114500,113000,116500,112500
4/6/2022,114000,116500,117500,114000
4/5/2022,117500,118500,118500,117000
4/4/2022,117000,117500,118000,116000
4/3/2022,117500,117500,117500,117500
4/1/2022,117500,119500,120000,117000
3/31/2022,120500,120500,121500,120000
3/30/2022,121000,121000,123000,120500
3/29/2022,120000,121500,121500,119500
3/28/2022,120000,120000,121000,119000
3/27/2022,120500,120500,120500,120500
3/25/2022,120500,122000,122500,119500
3/24/2022,121000,122000,122500,120000
3/23/2022,123000,124500,125000,122500
3/22/2022,124000,122500,124500,122000
3/21/2022,123000,124000,124500,122000
3/18/2022,123500,126500,126500,123500
3/17/2022,126000,126000,127000,125000
3/16/2022,125000,124500,125000,121500
3/15/2022,123000,121500,124500,121500
3/14/2022,122000,121500,124000,121000
3/13/2022,122000,122000,122000,122000
3/11/2022,122000,120000,122500,119500
3/10/2022,120500,121000,121000,119000
3/9/2022,118000,118000,118000,118000
3/8/2022,118000,118000,120000,117000
3/7/2022,120500,121500,122000,119000
3/4/2022,123500,126500,127000,123000
3/3/2022,127500,125000,127500,124500
3/2/2022,123500,123000,125000,122000
3/1/2022,123500,123500,123500,123500
2/28/2022,123500,123500,123500,121000
2/27/2022,124000,124000,124000,124000
2/25/2022,124000,126000,126500,123000
2/24/2022,124000,124500,127500,123000
2/23/2022,125500,123000,127000,122000
2/22/2022,121500,121500,123000,121000
2/21/2022,124500,120500,124500,120000
2/20/2022,123500,123500,123500,123500
2/18/2022,123500,122000,124000,121000
2/17/2022,124000,123000,126000,122500
2/16/2022,123000,125000,125000,122500
2/15/2022,122000,123500,124500,120500
2/14/2022,123000,124000,125500,121500
2/13/2022,126500,126500,126500,126500
2/11/2022,126500,126500,128500,126000
2/10/2022,128500,130500,131500,126000
2/9/2022,129000,126000,129000,125500
2/8/2022,124000,125000,126500,123500
2/7/2022,125000,127500,127500,124000
2/6/2022,128000,128000,128000,128000
2/4/2022,128000,126000,128000,125000
2/3/2022,126000,130000,130500,126000
1/28/2022,127500,125000,127500,124000
1/27/2022,124000,129500,130500,122500
1/26/2022,129000,131500,132500,128500
1/25/2022,131000,134500,135500,130000
1/24/2022,134000,132000,136000,130000
1/21/2022,133500,137500,138000,131000
1/20/2022,140000,137500,140000,136000
1/19/2022,137000,136000,139500,135500
1/18/2022,138000,141000,142000,137500
1/17/2022,140500,145000,145500,139500
1/16/2022,146000,146000,146000,146000
1/14/2022,146000,145500,150500,143500
1/13/2022,145500,139000,149500,139000
1/12/2022,137000,131500,138500,131000
1/11/2022,130500,129500,131500,127500
1/10/2022,130000,135500,136000,129000
1/9/2022,137500,137500,137500,137500
1/7/2022,137500,136500,138000,135000
1/6/2022,135000,136500,138500,134500
1/5/2022,138500,142000,142000,137500
1/4/2022,142000,143000,145000,140000
1/3/2022,139500,138500,139500,138000
12/30/2021,138000,140000,140500,138000
12/29/2021,140500,138500,141000,138000
12/28/2021,138000,139500,139500,137000
12/27/2021,138000,136500,140000,135500
12/26/2021,136500,136500,136500,136500
12/24/2021,136500,137000,138000,134000
12/23/2021,137000,130500,139000,128500
12/22/2021,129500,132000,132500,129000
12/21/2021,130500,127000,131000,126500
12/20/2021,125500,128500,129000,125500
12/19/2021,129500,129500,129500,129500
12/17/2021,129500,128000,131500,127500
12/16/2021,130000,132000,132500,129000
12/15/2021,129500,128500,130500,127000
12/14/2021,128500,132500,133500,128500
12/13/2021,134000,129000,135500,129000
12/12/2021,126000,126000,126000,126000
12/10/2021,126000,122000,126000,121500
12/9/2021,123000,122500,125000,122000
12/8/2021,123500,127500,128000,122500
12/7/2021,125500,124500,126000,121500
12/6/2021,124000,121500,125000,121000
12/5/2021,122000,122000,122000,122000
12/3/2021,122000,122000,123000,119000
12/2/2021,122000,118500,122000,118000
12/1/2021,120000,117000,120000,115500
11/30/2021,115500,120500,122000,115000
11/29/2021,119500,118000,122000,118000
11/28/2021,122000,122000,122000,122000
11/26/2021,122000,125500,126500,121500
11/25/2021,125500,129000,129000,125500
11/24/2021,128500,127500,130000,126500
11/23/2021,128000,132500,133000,127000
11/22/2021,134000,133000,135500,131500
11/21/2021,133500,133500,133500,133500
11/19/2021,133500,128000,137500,127500
11/18/2021,122500,123000,124000,122000
11/17/2021,123000,124500,125000,122000
11/16/2021,124000,125000,125000,123000
11/15/2021,124500,122500,125000,122500
11/12/2021,122000,118000,122000,118000
11/11/2021,117500,119000,119500,115500
11/10/2021,119500,122500,122500,119000
11/9/2021,123000,123000,125000,122000
11/8/2021,122500,123000,123000,120500
11/7/2021,123000,123000,123000,123000
11/5/2021,123000,123500,124500,121500
11/4/2021,122500,124000,125500,122000
11/3/2021,122000,123500,124000,121000
11/2/2021,123000,121500,124500,120500
11/1/2021,120500,121000,122000,119500
10/31/2021,120500,120500,120500,120500
10/29/2021,120500,124000,129000,119500
10/28/2021,122000,122000,124000,121000
10/27/2021,122000,125500,125500,121500
10/26/2021,125500,125000,126000,124500
10/25/2021,124500,123500,126000,122500
10/24/2021,125000,125000,125000,125000
10/22/2021,125000,125000,126000,123000
10/21/2021,125500,126000,127500,125000
10/20/2021,125000,127000,127500,125000
10/19/2021,126500,124500,127000,123500
10/18/2021,123500,127500,127500,123500
10/17/2021,126500,126500,126500,126500
10/15/2021,126500,125000,127000,125000
10/14/2021,123500,123500,125500,122500
10/13/2021,122000,122500,123000,119500
10/12/2021,124000,121000,125500,119000
10/11/2021,120000,120000,120000,120000
10/8/2021,120000,125000,125500,119000
10/7/2021,124000,121000,124500,120500
10/6/2021,120000,125500,126000,119000
10/5/2021,123500,123000,125000,121000
10/4/2021,125500,125500,125500,125500
10/1/2021,125500,125500,127500,124500
9/30/2021,127500,129000,129000,125500
9/29/2021,129500,129000,131000,128000
9/28/2021,132500,138500,138500,132500
9/27/2021,138500,139000,139500,138000
9/26/2021,139500,139500,139500,139500
9/24/2021,139500,142000,142500,139000
9/23/2021,140500,138500,141000,136500
9/22/2021,139500,139500,139500,139500
9/17/2021,139500,140500,141000,139000
9/16/2021,141000,142500,143500,140000
9/15/2021,142000,143500,143500,140500
9/14/2021,142500,144000,145000,142500
9/13/2021,143000,143500,144500,141500
9/12/2021,146500,146500,146500,146500
9/10/2021,146500,143000,151000,143000
9/9/2021,141500,143500,145500,141500
9/8/2021,144000,147000,147000,143000
9/7/2021,147500,149000,150500,147500
9/6/2021,148000,151000,151500,146500
9/5/2021,153500,153500,153500,153500
9/3/2021,153500,142000,154500,140500
9/2/2021,139500,140500,141000,139000
9/1/2021,141000,143000,143000,140000
8/31/2021,142000,140000,142000,138000
8/30/2021,139500,141500,142000,139000
8/29/2021,140500,140500,140500,140500
8/27/2021,140500,141000,141000,139000
8/26/2021,141500,142500,145000,140500
8/25/2021,142000,142500,144500,139500
8/24/2021,142000,141000,144500,138500
8/23/2021,140500,145500,145500,138000
8/22/2021,146500,146500,146500,146500
8/20/2021,146500,148500,150500,146000
8/19/2021,148000,151500,153000,148000
8/18/2021,153500,150500,154000,150000
8/17/2021,151000,150500,153500,150000
8/16/2021,150500,150500,150500,150500
8/13/2021,150500,153500,154000,148000
8/12/2021,153000,156500,157000,153000
8/11/2021,156000,157500,158500,155500
8/10/2021,157500,162000,162000,157000
8/9/2021,161000,157500,162000,157500
8/8/2021,157000,157000,157000,157000
8/6/2021,157000,158500,159000,156500
8/5/2021,158000,159000,160000,158000
8/4/2021,160000,158000,160500,157000
8/3/2021,156500,157000,158000,155500
8/2/2021,156500,158000,158500,155000
8/1/2021,157500,157500,157500,157500
7/30/2021,157500,165000,165500,157500
7/29/2021,166500,165500,167000,164000
7/28/2021,164000,162500,165500,161000
7/27/2021,163000,164500,164500,162000
7/26/2021,163000,167000,168000,163000
7/25/2021,166500,166500,166500,166500
7/23/2021,166500,164500,167500,164000
7/22/2021,164000,163500,164500,162000
7/21/2021,163000,163000,164500,161500
7/20/2021,162500,156500,163500,156000
7/19/2021,157500,159000,159000,157000
7/18/2021,160500,160500,160500,160500
7/16/2021,160500,159500,161500,159500
7/15/2021,161000,161000,162000,159500
7/14/2021,161000,162000,162000,159000
7/13/2021,163500,158000,163500,158000
7/12/2021,158500,160500,161000,158000
7/11/2021,159000,159000,159000,159000
7/9/2021,159000,158000,161500,157000
7/8/2021,160000,165500,165500,160000
7/7/2021,165000,170500,171000,163500
7/6/2021,170000,168000,172000,166500
7/5/2021,167000,164500,167000,163500
7/4/2021,163500,163500,163500,163500
7/2/2021,163500,163500,166500,163000
7/1/2021,162000,164000,164500,160500
6/30/2021,163500,162500,166000,162000
6/29/2021,161000,164500,165000,160500
6/28/2021,163500,164500,166000,160500
6/27/2021,163500,163500,163500,163500
6/25/2021,163500,165500,167000,162000
6/24/2021,164000,158000,164500,157000
6/23/2021,157500,159500,161500,155500
6/22/2021,159000,163000,164500,159000
6/21/2021,160500,155000,163500,154500
6/20/2021,157000,157000,157000,157000
6/18/2021,157000,155000,158000,154500
6/17/2021,154500,156000,156500,153000
6/16/2021,157500,157500,159000,156500
6/15/2021,158500,159000,160500,156500
6/14/2021,157500,152500,158500,151500
6/13/2021,151500,151500,151500,151500
6/11/2021,151500,151000,153000,150500
6/10/2021,150000,151000,151500,149000
6/9/2021,150500,153000,153500,150500
6/8/2021,152500,155000,156000,152500
6/7/2021,155000,155000,158000,154000
6/6/2021,153500,153500,153500,153500
6/4/2021,153500,153500,154500,152000
6/3/2021,154500,152000,156000,152000
6/2/2021,151500,152000,153000,151000
6/1/2021,151500,151500,153000,150000
5/31/2021,152000,153000,154500,151000
5/30/2021,151500,151500,151500,151500
5/28/2021,151500,150500,153000,149500
5/27/2021,149500,152000,153500,148000
5/26/2021,152000,153000,155000,151000
5/25/2021,153500,151500,154000,150500
5/24/2021,149500,149500,150500,147500
5/23/2021,149500,149500,149500,149500
5/21/2021,149500,151500,152000,149500
5/20/2021,149500,150000,151500,148000
5/19/2021,150000,150000,150000,150000
5/18/2021,150000,148000,150500,147000
5/17/2021,147500,150500,151000,146000
5/16/2021,148500,148500,148500,148500
5/14/2021,148500,149000,150000,146500
5/13/2021,148000,144500,150000,144000
5/12/2021,147000,148500,150000,145000
5/11/2021,149000,151500,152500,148500
5/10/2021,153500,154500,155000,153000
5/9/2021,153000,153000,153000,153000
5/7/2021,153000,152500,155000,152000
5/6/2021,151500,154000,154500,149500
5/5/2021,154500,154500,154500,154500
5/4/2021,154500,155000,156500,152500
5/3/2021,155000,156500,158500,153000
5/2/2021,157500,157500,157500,157500
4/30/2021,157500,164000,165500,157000
4/29/2021,162000,164500,165500,160000
4/28/2021,164000,167500,168500,163000
4/27/2021,167000,170000,170000,166500
4/26/2021,169500,165000,170000,163500
4/25/2021,163500,163500,163500,163500
4/23/2021,163500,161500,166500,160000
4/22/2021,163500,167000,168500,163000
4/21/2021,166000,170000,170000,165500
4/20/2021,172000,170000,172000,168500
4/19/2021,171000,170500,174500,169000
4/18/2021,168500,168500,168500,168500
4/16/2021,168500,173000,173500,166500
4/15/2021,172000,162000,172000,161500
4/14/2021,161500,164000,164500,159000
4/13/2021,157500,156500,158500,155000
4/12/2021,156500,159500,161000,156000
4/11/2021,158500,158500,158500,158500
4/9/2021,158500,157500,162500,157000
4/8/2021,156500,160000,160500,156000
4/7/2021,158500,159500,163500,158000
4/6/2021,160000,157500,162500,156500
4/5/2021,154500,163000,165000,153000
4/4/2021,158500,158500,158500,158500
4/2/2021,158500,159500,160000,155000
4/1/2021,159000,154500,160500,150500
3/31/2021,150000,153500,154000,149500
3/30/2021,152000,144000,153000,143500
3/29/2021,140500,143500,143500,140000
3/28/2021,143000,143000,143000,143000
3/26/2021,143000,147000,147000,140500
3/25/2021,148000,145500,150500,145000
3/24/2021,146500,143500,147000,143500
3/23/2021,145500,155000,155500,145500
3/22/2021,155000,154000,157000,153000
3/21/2021,153000,153000,153000,153000
3/19/2021,153000,151500,154000,151500
3/18/2021,155500,161000,161000,155500
3/17/2021,158000,158000,161000,155000
3/16/2021,158000,153500,159500,153000
3/15/2021,151500,153000,153500,150500
3/14/2021,152500,152500,152500,152500
3/12/2021,152500,149500,154500,149500
3/11/2021,147500,143500,149000,143500
3/10/2021,142500,148500,149000,142000
3/9/2021,144500,143500,146000,142000
3/8/2021,143000,150000,150000,142000
3/7/2021,148500,148500,148500,148500
3/5/2021,148500,142500,149500,142000
3/4/2021,146000,148000,148500,145000
3/3/2021,150500,149000,152000,148000
3/2/2021,149000,150500,152500,147000
3/1/2021,146500,146500,146500,146500
2/26/2021,146500,148000,150500,146000
2/25/2021,154000,153000,154500,151000
2/24/2021,150000,157500,159000,149000
2/23/2021,157500,162000,162000,157000
2/22/2021,166000,172500,174500,165000
2/21/2021,168000,168000,168000,168000
2/19/2021,168000,170500,172500,164000
2/18/2021,171000,175000,176500,168500
2/17/2021,176000,171500,177000,169000
2/16/2021,172500,167000,174000,166000
2/15/2021,165000,171000,171000,165000
2/14/2021,167500,167500,167500,167500
2/10/2021,167500,163500,168500,161000
2/9/2021,161000,158500,168000,157000
2/8/2021,157000,158000,163500,157000
2/7/2021,158000,158000,158000,158000
2/5/2021,158000,159000,160500,154500
2/4/2021,157500,162500,162500,156000
2/3/2021,165000,160500,166000,159000
2/2/2021,158000,160000,164000,156500
2/1/2021,158000,154000,159000,150000
1/31/2021,153000,153000,153000,153000
1/29/2021,153000,166500,166500,150500
1/28/2021,164500,163500,167000,161500
1/27/2021,167000,170500,175000,166500
1/26/2021,170000,179000,181000,169000
1/25/2021,178000,177500,180500,174500
1/24/2021,177500,177500,177500,177500
1/22/2021,177500,183000,193000,177500
1/21/2021,185000,168500,192500,163500
1/20/2021,167000,148500,167000,146500
1/19/2021,148000,140000,149500,139000
1/18/2021,139000,142500,145000,138500
1/17/2021,140000,140000,140000,140000
1/15/2021,140000,145500,146000,139500
1/14/2021,147000,138500,150500,138500
1/13/2021,140000,141000,143500,137000
